Day,Entropy,30 Day
20160119,5.467315374658845,
20160120,1.698370619265935,
20160121,2.031827843266873,
20160122,2.321928094887362,
20160123,,
20160124,,
20160125,3.0056027625621846,
20160126,,
20160127,,
20160128,2.4754215849006993,
20160129,,
20160130,,
20160131,1.5,
20160201,,
20160202,,
20160203,,
20160204,,
20160205,,
20160206,3.04373142062517,
20160207,2.0,
20160208,1.992426641166639,
20160209,,
20160210,1.9534452978042594,
20160211,,
20160212,3.47125725266962,
20160213,,
20160214,,
20160215,1.7739760316291209,
20160216,0.3333333333333333,
20160217,,0.8406890595608518
20160218,,0.8406890595608518
20160219,1.5849625007211563,0.8406890595608518
20160220,,0.8015167731839937
20160221,,0.8015167731839937
20160222,,0.8015167731839937
20160223,,0.8015167731839937
20160224,,0.8015167731839937
20160225,,0.8015167731839937
20160226,1.0,0.8015167731839937
20160227,,0.7904899272497712
20160228,,0.7904899272497712
20160229,0.0,0.7904899272497712
20160301,,0.8893011681559926
20160302,1.5849625007211563,0.8893011681559926
20160303,2.0,0.8527410118609202
20160304,1.5804820237218404,0.776257079318315
20160305,,0.5755742163007098
20160306,,0.5755742163007098
20160307,,0.754800974815677
20160308,,0.754800974815677
20160309,0.6666666666666666,0.754800974815677
20160310,,0.7751396613116024
20160311,0.7739760316291208,0.7751396613116024
20160312,,0.7754887502163469
20160313,0.0,0.7754887502163469
20160314,0.0,0.8616541669070521
20160315,,0.9693609377704336
20160316,,0.9693609377704336
20160317,0.0,0.8616541669070521
20160318,,1.1078410717376383
20160319,,0.9693609377704336
20160320,,1.1196461774500923
20160321,,1.107681559705083
20160322,,1.107681559705083
20160323,,1.107681559705083
20160324,,1.107681559705083
20160325,,1.204752161367076
20160326,,1.204752161367076
20160327,,1.204752161367076
20160328,,1.204752161367076
20160329,,1.204752161367076
20160330,,1.204752161367076
20160331,,1.118698435555142
20160401,1.0,1.118698435555142
20160402,,1.127829084443999
20160403,1.5849625007211563,1.127829084443999
20160404,,1.0897346330875692
20160405,1.292481250360578,1.204752161367076
20160406,,1.1657614551477415
20160407,,1.1657614551477415
20160408,,1.1657614551477415
20160409,,1.1657614551477415
20160410,,1.3178150992680864
20160411,,1.1411025701140114
20160412,,1.126249667996747
20160413,,1.126249667996747
20160414,,1.126249667996747
20160415,0.0,1.126249667996747
20160416,,1.1888190939965664
20160417,0.0,1.1888190939965664
20160418,2.321928094887362,1.1699371845969098
20160419,1.0,1.1093060840553068
20160420,,1.1619376630026754
20160421,,1.1619376630026754
20160422,,1.1619376630026754
20160423,1.5283208335737188,1.1619376630026754
20160424,,0.9745926548164837
20160425,,0.9745926548164837
20160426,,0.9745926548164837
20160427,,0.9745926548164837
20160428,,0.9745926548164837
20160429,0.0,0.9745926548164837
20160430,,0.9281834807776036
20160501,,0.8859933225604397
20160502,,0.8859933225604397
20160503,,0.8859933225604397
20160504,2.584962500721156,0.8859933225604397
20160505,,0.8050900283623104
20160506,,0.8050900283623104
20160507,,0.8050900283623104
20160508,,0.8050900283623104
20160509,1.7739760316291207,0.7684950270731145
20160510,0.7169925001442312,0.9336823958928386
20160511,1.0,0.9485456743699187
20160512,,0.9424922242957915
20160513,,0.9424922242957915
20160514,,0.9424922242957915
20160515,,1.4906973507029488
20160516,,1.4906973507029488
20160517,0.6666666666666666,1.4330986031418147
20160518,,1.532383795799686
20160519,2.0,1.4215405596416961
20160520,,1.1887046952021862
20160521,,1.1887046952021862
20160522,,1.1206553859403339
20160523,0.5,1.1481362538720035
20160524,,1.0935474660584987
20160525,,1.0827407007889196
20160526,,1.06753444384904
20160527,,1.06753444384904
20160528,,1.06753444384904
20160529,0.0,1.038256617364433
20160530,0.0,1.0153245423643031
20160531,,1.019774838913966
20160601,,1.0118696076045555
20160602,,1.0254849946797349
20160603,,1.0254849946797349
20160604,,1.0254849946797349
20160605,,1.017582964684551
20160606,,1.017582964684551
20160607,0.0,1.0173224763188538
20160608,4.011183906514227,1.0342681058671517
20160609,0.6666666666666666,0.9797303436906959
20160610,,0.9867392319822786
20160611,,0.9867392319822786
20160612,,1.0220588487984357
20160613,2.2075809775430777,1.007138281662692
20160614,,0.8471270688351069
20160615,1.2411027779380348,0.8471848866385263
20160616,2.807354922057604,0.8203268485953781
20160617,0.3962406251802891,0.8051586953628419
20160618,0.5647778996863227,0.8180380046599303
20160619,,0.8424692179224255
20160620,0.5957035716346161,0.835329648279015
20160621,1.2319529010635952,0.8802001066516587
20160622,0.6404886875833073,0.8034179364791614
20160623,0.9407089286744509,0.8492772649386121
20160624,0.9169925001442313,0.8427464318146236
20160625,,0.8343093785953499
20160626,,0.8172493313667952
20160627,0.4,0.8241328314932638
20160628,0.7056641667147437,0.8205067043075578
20160629,0.7924812503605781,0.841514485574536
20160630,0.0,0.842740316454885
20160701,1.903677461028802,0.8534079153973518
20160702,,0.8261281869393922
20160703,,0.8648409083828374
20160704,0.5,0.8346720394857617
20160705,,0.8135838551238564
20160706,1.0,0.9068158190941717
20160707,1.660964047443681,0.895579864037992
20160708,0.5283208335737187,0.8779848253390107
20160709,,0.882755371307733
20160710,,0.8769199703711293
20160711,5.754887502163469,0.8769199703711293
20160712,0.0,0.8220629598079398
20160713,0.0,0.8403310255814496
20160714,0.847806428025285,0.8897622623803583
20160715,,0.8966591118633841
20160716,,0.8966591118633841
20160717,,0.8966591118633841
20160718,0.646240625180289,0.8966591118633841
20160719,0.0,0.9111761255841432
20160720,1.0745082444665206,0.9245757744897923
20160721,0.646240625180289,0.8745982844975496
20160722,1.396240625180289,0.91708343041704
20160723,,0.8773720239812277
20160724,,0.8602187501638991
20160725,0.5169925001442313,0.8053111703662035
20160726,0.930827083453526,0.9230667980719809
20160727,0.0,1.009485419740208
20160728,,1.008842340435787
20160729,,1.008842340435787
20160730,,1.0017203320392352
20160731,,0.9300951512347512
20160801,1.361654166907052,0.9169952195272195
20160802,0.0,0.9139875042301899
20160803,0.0,0.9996764127607886
20160804,4.962406251802891,1.0678321653003404
20160805,0.5,0.9565586199716961
20160806,,0.9895801665638564
20160807,0.6666666666666666,0.9895801665638564
20160808,0.75,1.0524011748504967
20160809,,1.0425304764193823
20160810,0.7924812503605781,1.0075947479967267
20160811,,1.016030991846914
20160812,,1.016030991846914
20160813,,1.016030991846914
20160814,,0.9981091953197005
20160815,,0.9981648072220624
20160816,,1.0466817502513541
20160817,,1.0795361239747396
20160818,,1.095997813870611
20160819,,1.0998479295151036
20160820,,1.0912553675657668
20160821,1.0,1.059360326994095
20160822,0.5,1.1839092821405672
20160823,0.0,1.1948222948910594
20160824,1.1566763322408338,1.162271375626492
20160825,2.1229632740824185,1.120985223500605
20160826,0.5714285714285714,1.0946173800642416
20160827,,1.1198747708259635
20160828,0.861654166907052,1.0997786951365724
20160829,0.375,1.0906935342239341
20160830,0.0,1.1922625006087348
20160831,1.2671949599404864,1.180117226211753
20160901,2.5849625007211565,1.176234779484994
20160902,1.4767226489021297,1.158057647598076
20160903,,1.149616190609889
20160904,2.321928094887362,1.141124475699956
20160905,,1.1333560308368809
20160906,1.5819755160549458,1.1113420555828686
20160907,0.8074289523296623,1.0930459340687158
20160908,0.8179436508451663,1.1213695146082003
20160909,1.0784634845557521,1.1530707242550844
20160910,,1.1559624777318027
20160911,,1.1459477834152867
20160912,0.7203213491478937,1.1378672931421654
20160913,1.0,1.1029092533436464
20160914,1.8714697817493136,1.1317935060869055
20160915,1.3329841498408563,1.0605056630714205
20160916,1.59807935569469,1.0307788064992038
20160917,1.5849625007211563,1.0165962927693166
20160918,0.0,0.9517325375622403
20160919,0.5490396778473451,0.9574451142179484
20160920,2.8226022874904206,0.951824901526998
20160921,1.2233083338141042,0.8347746880921366
20160922,0.5714285714285714,0.8164226181356409
20160923,0.6603817308247043,0.8412721303323158
20160924,,0.8534564577602898
20160925,,0.805678499329908
20160926,0.5169925001442313,0.832818989972571
20160927,0.7978517858173081,0.8741419341024861
20160928,1.7991638885013639,0.8859821604846453
20160929,0.3962406251802891,0.8165599017534229
20160930,,0.8173117054347613
20161001,,0.8173117054347613
20161002,,0.833710767580418
20161003,0.5,0.8172991382973389
20161004,,0.8204666861897012
20161005,0.5536546824812271,0.8217519187967832
20161006,1.1073093649624541,0.8275411144249761
20161007,3.0,0.8244325783078931
20161008,,0.8087474311793107
20161009,,0.8093204283171562
20161010,0.5,0.7956952602256264
20161011,1.0055492649198068,0.7861399352047197
20161012,0.6557408185206046,0.8053859226239961
20161013,1.4871001552218952,0.8112062000709934
20161014,0.8171823307112748,0.7828289729463372
20161015,0.0,0.7790442809891831
20161016,,0.7833588773704553
20161017,0.6883549464818809,0.7800812251638843
20161018,0.9844817659347531,0.7974387280508022
20161019,0.7704938790137364,0.7949060061445604
20161020,0.4666666666666667,0.8029707156683639
20161021,0.0,0.8305366213242407
20161022,1.660964047443681,0.8397138215598676
20161023,,0.8537921339978295
20161024,0.5082221774891441,0.8671003868689333
20161025,1.1223175568276431,0.9261211305590045
20161026,2.541816762510069,0.8924407747343313
20161027,3.1699250014423126,0.8570615478017591
20161028,0.7190409525143151,0.8377327368173548
20161029,0.5169925001442313,0.8532854533812014
20161030,,0.8652959159968076
20161031,1.6339850002884626,0.8620932516635629
20161101,0.0,0.8337337995661837
20161102,0.8438415136583598,0.864385777491411
20161103,0.8633613244510648,0.8655005825056076
20161104,0.8194075011803952,0.8656420210546683
20161105,,0.8707320599399093
20161106,0.4,0.8707320599399093
20161107,0.8616541669070521,0.8933634089754818
20161108,0.16666666666666666,0.8943052676507818
20161109,0.45849625007211564,0.9402613898181996
20161110,2.245763738099176,0.9969396415530329
20161111,0.0,0.918888135518899
20161112,,0.9305196309052142
20161113,,0.9305196309052142
20161114,0.8616541669070521,0.9305196309052142
20161115,0.0,0.933238004484089
20161116,0.8114816370412093,0.9456811778772102
20161117,0.8814178573489019,0.961705003648673
20161118,0.8868079547421335,0.9710718373836463
20161119,,0.9701884548171061
20161120,,0.9701884548171061
20161121,1.2700439718141092,0.9701884548171061
20161122,1.2264232143887366,0.8952245755678554
20161123,0.6949875002403855,0.8249703188482745
20161124,0.8258744588729338,0.8538553896500277
20161125,1.3813781191217038,0.8839886997176674
20161126,0.0,0.5731203125901445
20161127,,0.6549946429601652
20161128,,0.6549946429601652
20161129,0.75,0.6549946429601652
20161130,0.7924812503605781,0.5283208335737187
20161201,,0.0
20161202,,0.0
20161203,,0.0
20161204,,0.0
20161205,,0.0
20161206,,0.0
20161207,,0.0
20161208,,0.0
20161209,,0.0
20161210,,0.0
20161211,,0.0
20161212,,0.0
20161213,,0.0
20161214,,0.0
20161215,,0.0
20161216,,0.0
20161217,,0.0
20161218,0.0,0.9324289523296623
20161219,,1.0656330883767569
20161220,,1.0656330883767569
20161221,,0.7459431618637298
20161222,,0.7459431618637298
20161223,,0.7459431618637298
20161224,,0.7459431618637298
20161225,,1.0651133094603884
20161226,,0.9129542652517615
20161227,,0.9129542652517615
20161228,,0.9129542652517615
20161229,,0.9129542652517615
20161230,,0.9129542652517615
20161231,,0.9129542652517615
20170101,0.0,1.0396293484473957
20170102,,1.0377422366165674
20170103,,1.0377422366165674
20170104,,0.9496911237061632
20170105,,1.02391331575179
20170106,,1.02391331575179
20170107,,1.02391331575179
20170108,,1.02391331575179
20170109,,1.02391331575179
20170110,,1.0217393779561725
20170111,,1.0086689023158326
20170112,,1.141646646953925
20170113,,1.1384989436882822
20170114,,1.135488097086363
20170115,,1.1211961451394554
20170116,1.2432386031062164,1.076348299333877
20170117,,1.0535905306376492
20170118,,1.0535905306376492
20170119,0.0,1.0295213771316645
20170120,,1.1013484499548036
20170121,,1.0282913197511783
20170122,,0.9885354169295815
20170123,2.6609640474436813,0.9711926903167818
20170124,0.0,0.9097464591485309
20170125,,0.9758073290156203
20170126,,0.9758073290156203
20170127,,0.9758073290156203
20170128,,0.9700996709101919
20170129,,0.9700996709101919
20170130,1.3352045425705423,0.980179389431683
20170131,0.5,0.9414493727256257
20170201,,0.9246377767840966
20170202,0.3333333333333333,0.9246377767840966
20170203,1.3208020839342969,0.9581078396209323
20170204,,0.9258305311880164
20170205,,0.9315358749427843
20170206,,0.9315358749427843
20170207,,0.9315358749427843
20170208,1.0,0.8828547410182997
20170209,0.9470509457256586,0.864997598161157
20170210,2.471424093334849,0.853275691366228
20170211,1.0,0.7218947501009618
20170212,1.0,0.7162191327560835
20170213,0.7924812503605781,0.7103070313551686
20170214,0.0,0.7067342392244986
20170215,,0.7388585228256123
20170216,,0.7388585228256123
20170217,0.5,0.7388585228256123
20170218,,0.7502327381982604
20170219,0.4,0.7502327381982604
20170220,0.75,0.7975614866034307
20170221,0.0,0.8106818967009288
20170222,,0.8396348215831049
20170223,1.396240625180289,0.8396348215831049
20170224,,0.7468671876502408
20170225,,0.7468671876502408
20170226,0.861654166907052,0.7468671876502408
20170227,,0.7304690477564107
20170228,1.5849625007211563,0.7304690477564107
20170301,,0.6877443751081734
20170302,0.3333333333333333,0.6877443751081734
20170303,,0.7502875001272629
20170304,,0.7502875001272629
20170305,1.5849625007211563,0.7502875001272629
20170306,1.0,0.4467970000576925
20170307,,0.34142500006868154
20170308,,0.3278704092603023
20170309,0.25,0.31793494231302044
20170310,0.6666666666666666,0.3273052791837819
20170311,,0.3145130776418398
20170312,0.8339850002884625,0.3145130776418398
20170313,,0.19645127704033463
20170314,,0.3162756238243407
20170315,,0.3416169170899489
20170316,,0.3416169170899489
20170317,,0.3416169170899489
20170318,,0.3416169170899489
20170319,,0.33022968652028395
20170320,,0.31957711598737154
20170321,,0.40219473134430944
20170322,,0.418800433251412
20170323,,0.418800433251412
20170324,,0.418800433251412
20170325,,0.418800433251412
20170326,,0.418800433251412
20170327,,0.418800433251412
20170328,,0.418800433251412
20170329,,0.40748150262299543
20170330,,0.40748150262299543
20170331,,0.40748150262299543
20170401,,0.40748150262299543
20170402,,0.40748150262299543
20170403,,0.40748150262299543
20170404,0.0,0.40748150262299543
20170405,,0.5597872589542128
20170406,0.3019934631715784,0.5381604812336312
20170407,0.0,0.6083722974142416
20170408,,0.6127443751081735
20170409,1.0,0.5538932204367669
20170410,,0.5462017242374009
20170411,,0.5462017242374009
20170412,1.1949875002403854,0.5462017242374009
20170413,0.5,0.5108134091826926
20170414,,0.5116615197068254
20170415,,0.5116615197068254
20170416,,0.5116615197068254
20170417,0.0,0.5116615197068254
20170418,0.0,0.5218947501009619
20170419,1.042481250360578,0.5325456633683284
20170420,1.0,0.48721805563568404
20170421,,0.47556392053649504
20170422,,0.47556392053649504
20170423,,0.4649958334134618
20170424,,0.4649958334134618
20170425,,0.47662635877403875
20170426,,0.47662635877403875
20170427,0.0,0.47662635877403875
20170428,,0.48721805563568404
20170429,,0.48721805563568404
20170430,,0.48721805563568404
20170501,,0.48721805563568404
20170502,,0.48721805563568404
20170503,,0.48721805563568404
20170504,0.6140806820148608,0.48721805563568404
20170505,0.4444444444444444,0.4461742647483033
20170506,,0.4467970000576925
20170507,0.5,0.4467970000576925
20170508,0.42999605270749014,0.43666309530677677
20170509,,0.5
20170510,,0.5
20170511,,0.5
20170512,,0.5
20170513,,0.8616541669070521
20170514,,0.646240625180289
20170515,,0.521240625180289
20170516,,0.521240625180289
20170517,,0.521240625180289
20170518,,0.521240625180289
20170519,,0.521240625180289
20170520,,0.521240625180289
20170521,,0.521240625180289
20170522,0.0,0.521240625180289
20170523,,0.5957035716346161
20170524,1.0,0.5957035716346161
20170525,,0.5283208335737187
20170526,,0.5283208335737187
20170527,,0.5283208335737187
20170528,,0.46332500016025696
20170529,,0.5169925001442313
20170530,,0.5169925001442313
20170531,,0.7684798673139339
20170601,,0.7318855879180323
20170602,,0.7318855879180323
20170603,,0.825055108958785
20170604,,0.7556117983808431
20170605,,0.7556117983808431
20170606,,0.7556117983808431
20170607,,0.7556117983808431
20170608,,0.7556117983808431
20170609,,0.7556117983808431
20170610,,0.7556117983808431
20170611,1.5849625007211563,0.7556117983808431
20170612,0.0,0.7312191306649515
20170613,0.3962406251802891,0.9926461406160105
20170614,,1.0608067709515214
20170615,,1.0608067709515214
20170616,,1.0608067709515214
20170617,,1.0608067709515214
20170618,,1.0608067709515214
20170619,,1.0608067709515214
20170620,,1.0608067709515214
20170621,,0.9539809670753635
20170622,,0.9539809670753635
20170623,,1.0250086648675585
20170624,,1.0250086648675585
20170625,,1.0159334149808636
20170626,0.3333333333333333,0.9631104208442524
20170627,1.0,0.997461898344848
20170628,,0.9974148964623452
20170629,1.0199672344836364,0.9974148964623452
20170630,0.0,0.9715049375346867
20170701,,0.9926246100897885
20170702,1.1511484326014196,0.8953084718456916
20170703,0.521240625180289,0.9486538613337553
20170704,,1.0363283713139535
20170705,,1.0976041215113497
20170706,,1.0976041215113497
20170707,,1.0976041215113497
20170708,,1.0976041215113497
20170709,,1.0976041215113497
20170710,,1.0976041215113497
20170711,,1.0698085809759381
20170712,2.3086248402360097,1.0698085809759381
20170713,,0.8689194578526833
20170714,,0.8689194578526833
20170715,,0.8689194578526833
20170716,,0.8689194578526833
20170717,,0.8689194578526833
20170718,,0.8689194578526833
20170719,,0.8689194578526833
20170720,0.6140806820148608,0.8689194578526833
20170721,,0.9767358630148391
20170722,1.678463484555752,0.9767358630148391
20170723,,0.8096578578860502
20170724,0.861654166907052,0.8096578578860502
20170725,0.25,0.8009918063825499
20170726,,0.9584180367775641
20170727,,0.9584180367775641
20170728,,0.9584180367775641
20170729,0.6666666666666666,0.9584180367775641
20170730,,1.0379865922623543
20170731,0.0,1.0379865922623543
20170801,2.9164450070823706,1.9029754191476496
20170802,,1.396240625180289
20170803,2.292481250360578,1.396240625180289
20170804,,0.5
20170805,,0.5
20170806,,0.5
20170807,,0.5
20170808,,0.5
20170809,0.5,0.5
20170810,,
20170811,,
20170812,,
20170813,,
20170814,,1.4068642330857764
20170815,,1.2661778097771987
20170816,,0.8624575351630581
20170817,,0.8624575351630581
20170818,,0.8624575351630581
20170819,,0.8624575351630581
20170820,,0.7330889048885993
20170821,,0.7330889048885993
20170822,,0.9840996385145295
20170823,,1.0596412092582854
20170824,,1.0916898921956637
20170825,,1.0916898921956637
20170826,,1.0916898921956637
20170827,,1.0916898921956637
20170828,,1.1646061165639676
20170829,,1.1628570221464745
20170830,,1.1628570221464745
20170831,,1.1628570221464745
20170901,,1.1628570221464745
20170902,,1.1628570221464745
20170903,,1.1628570221464745
20170904,,1.2774162987363122
20170905,,1.3114149348101187
20170906,,1.3114149348101187
20170907,,1.3114149348101187
20170908,,1.3114149348101187
20170909,,1.3114149348101187
20170910,,1.3114149348101187
20170911,,1.3579916055812011
20170912,1.4068642330857764,1.3369332758411305
20170913,0.0,1.3745763132755076
20170914,0.2857142857142857,1.4073043207344482
20170915,,1.6316223277384807
20170916,,1.6316223277384807
20170917,,1.5291258281801796
20170918,0.0,1.5291258281801796
20170919,,1.6601937563099094
