Day,Entropy,30 Day
20170920,1.8208020839342969,1.6140772630790785
20170921,1.3869880158145604,1.5727322989080348
20170922,1.3480793556946902,1.6191683696814034
20170923,,1.673386172478746
20170924,,1.673386172478746
20170925,,1.673386172478746
20170926,2.477098155193438,1.673386172478746
20170927,1.146240625180289,1.5840848410660024
20170928,,1.7091831884619206
20170929,,1.7091831884619206
20170930,,1.7091831884619206
20171001,,1.6406557958346406
20171002,,1.6406557958346406
20171003,3.683161107122908,2.0045318365085394
20171004,2.807354922057604,1.9410854276052907
20171005,,2.126773883019017
20171006,,2.126773883019017
20171007,,2.126773883019017
20171008,,2.195228107189347
20171009,,1.822849152418144
20171010,2.0566416671474372,1.822849152418144
20171011,1.0,1.6729499852104142
20171012,3.5849625007211565,1.7505980604270004
20171013,,1.6772234828152341
20171014,,1.6772234828152341
20171015,,1.6772234828152341
20171016,0.3333333333333333,1.6772234828152341
20171017,,1.7406219828440805
20171018,,1.7629799102303605
20171019,0.0,1.6976843579996064
20171020,,1.7629799102303605
20171021,,1.7629799102303605
20171022,,1.7629799102303605
20171023,,1.6150854367582543
20171024,,1.724610567279744
20171025,,1.724610567279744
20171026,,1.67533597964318
20171027,,1.67533597964318
20171028,,1.67533597964318
20171029,,1.6409189821877823
20171030,1.160964047443681,1.877017516720606
20171031,,1.8669059126713616
20171101,7.826548487290916,1.8419309273535014
20171102,2.742939563498627,1.691217801525347
20171103,6.149747119504682,1.6195094995726234
20171104,,1.5141551363183894
20171105,,1.4797425195838805
20171106,2.4005907797003356,1.6638074195435775
20171107,0.3333333333333333,1.4836140474499098
20171108,,1.6796930365781222
20171109,0.0,1.7315872289068899
20171110,,1.8203865739790381
20171111,,1.8203865739790381
20171112,,1.8999741658681852
20171113,,1.842832363179688
20171114,,1.8357002723665112
20171115,0.8616541669070521,1.733716923901705
20171116,2.321928094887362,1.849758895988467
20171117,0.0,1.836598796092642
20171118,,1.8699915014761446
20171119,,1.8699915014761446
20171120,,1.9075820286061367
20171121,0.3333333333333333,1.891934062595686
20171122,2.3598563243043844,1.976948647828178
20171123,,1.9386578801805574
20171124,0.0,1.9386578801805574
20171125,,1.9782223267148544
20171126,,1.9782223267148544
20171127,1.4,1.9782223267148544
20171128,3.765805792983195,2.043929409296088
20171129,0.0,1.8231760267720998
20171130,1.292481250360578,1.8711543432661024
20171201,1.292481250360578,1.9033028484275205
20171202,,1.9392335306667523
20171203,,1.9392335306667523
20171204,0.0,1.9392335306667523
20171205,4.363425952285798,2.3813386174956093
20171206,0.0,2.1869435873778613
20171207,1.7974391409262536,2.2132593768515454
20171208,3.8073549220576037,2.248901111359428
20171209,,2.203064234574187
20171210,,2.140119542157782
20171211,2.2879636763277773,2.0720788351572024
20171212,0.5,1.9144802253302888
20171213,1.660964047443681,2.0028852394134318
20171214,0.0,2.0256799855447487
20171215,2.5101493570766484,2.250755539494165
20171216,1.5849625007211563,2.19180239913451
20171217,,2.2206995371541933
20171218,,2.1652131945562756
20171219,2.941321524680921,2.1580300121842635
20171220,1.0,2.0213362777760353
20171221,,2.0213362777760353
20171222,,2.0213362777760353
20171223,,2.0213362777760353
20171224,,2.0213362777760353
20171225,,2.386802374864628
20171226,,2.2276822165403196
20171227,,2.1515270150803607
20171228,,2.1515270150803607
20171229,,2.1515270150803607
20171230,,2.1515270150803607
20171231,,2.078575191709741
20180101,,2.050191634033169
20180102,,2.1489501082462628
20180103,4.4897110066098636,2.0999838191305678
20180104,1.6609640474436813,1.6890251455304088
20180105,0.5,1.6905020454297104
20180106,,1.7566410479535832
20180107,,1.757974508236317
20180108,0.0,1.757974508236317
20180109,1.4767226489021297,1.8042369952951673
20180110,0.8616541669070521,1.9342054208085488
20180111,,1.9777220450089612
20180112,,1.9777220450089612
20180113,,2.0675798181081664
20180114,,2.1728082249006535
20180115,,2.204189283284474
20180116,1.0,2.2800970961295763
20180117,2.0,2.3488763147315517
20180118,1.695339928381165,2.212187485558835
20180119,1.0,2.2581294906412945
20180120,,2.286723342701324
20180121,,2.3470066816246296
20180122,,2.3379028887714526
20180123,5.432353183936234,2.1670584672574313
20180124,0.0,1.7991935147405929
20180125,1.389975000480771,1.813686268363781
20180126,,1.8329458714493725
20180127,,1.8329458714493725
20180128,,1.8815207515956556
20180129,1.4767226489021297,1.7250479929902385
20180130,1.0,1.7286247047684011
20180131,3.3998907816121213,1.7135765178730427
20180201,1.5980793556946902,1.6465543284286956
20180202,0.0,1.6492853128080762
20180203,,1.6728465315624774
20180204,,1.5985733504230548
20180205,1.7739760316291209,1.5832253157968228
20180206,,1.5094326129748246
20180207,,1.4612166282238825
20180208,3.488639961749958,1.4390475767208257
20180209,1.5323207542362416,1.3940015902366691
20180210,,1.3876420884435852
20180211,5.392317422778761,1.3876420884435852
20180212,4.172147953957908,1.3346953901135918
20180213,3.4594316186372978,1.2476628224006
20180214,5.392317422778761,1.2994798414997362
20180215,2.605518125823453,1.2601926316266292
20180216,0.0,1.180075847041941
20180217,,1.2383612803243433
20180218,,1.2394020489788864
20180219,3.2311623191664416,1.2506272045856157
20180220,2.1239637567217926,1.1848075336895216
20180221,1.3299208018387279,1.200227961095454
20180222,0.968074038517012,1.1875129767088586
20180223,0.5,1.2195658553211508
20180224,,1.236107599121637
20180225,,1.2633617832102086
20180226,5.08746284125034,1.1712809422369437
20180227,0.7719866451208796,1.1405380763549882
20180228,1.0,1.2042846208307578
20180301,0.7924812503605781,1.2916263410206257
20180302,1.7297158093186489,1.301710080225879
20180303,,1.2928852198322136
20180304,,1.2928852198322136
20180305,0.73205290379646,1.2928852198322136
20180306,1.0,1.4000356930310454
20180307,0.5169925001442313,1.420860292280013
20180308,1.0754887502163468,1.5225798882942758
20180309,0.7739760316291208,1.5745672299312443
20180310,,1.6035042611951764
20180311,,1.5775394550494077
20180312,,1.5463128117461082
20180313,1.2432386031062164,1.5296857922649674
20180314,0.5283208335737187,1.5585195242428447
20180315,1.933928437259485,1.563182866931371
20180316,1.2724129422297883,1.510898235218432
20180317,1.0,1.534410869738439
20180318,3.5849625007211565,1.5241794499495416
20180319,1.292481250360578,1.495931134780678
20180320,1.542481250360578,1.4617853333318354
20180321,0.8616541669070521,1.3720005058639042
20180322,1.7857075862776872,1.4110820128625792
20180323,,1.382629437666495
20180324,,1.382629437666495
20180325,,1.1305193951830446
20180326,1.6585474524944954,0.9903723627223364
20180327,0.4576544246941396,0.9573647597869644
20180328,1.5,1.0217447098009642
20180329,1.8715699480384027,1.036124442636257
20180330,3.3585919004172284,1.0145180933586153
20180331,,0.9308011716779505
20180401,,0.9371115269291387
20180402,,0.9465718374009178
20180403,,0.9385457023398764
20180404,2.996460484250835,0.9311555786994049
20180405,1.6102963496286646,0.8892815851437185
20180406,4.0437314206251695,0.8538583063869672
20180407,,0.7993305608444339
20180408,,0.9039543198608103
20180409,0.5,0.9433401731119941
20180410,1.1671321430631876,0.949765393012168
20180411,0.0,0.9823502762135364
20180412,1.9534452978042594,1.0105035390937598
20180413,0.6666666666666666,0.9962165427496613
20180414,,1.0038804933562426
20180415,,1.0038212491828649
20180416,1.1073093649624541,1.0082238344217913
20180417,1.4992941796073573,1.0059195197580548
20180418,0.9500732863568487,0.9732997075366134
20180419,0.0,0.9745115208155577
20180420,1.968963531869506,1.0188074990344467
20180421,,0.9921676102633702
20180422,,1.0740861034311162
20180423,0.39286408569443004,1.0956355069776182
20180424,0.0,1.2988803067113637
20180425,1.0,1.5560004219509798
20180426,1.5,1.5940826426325536
20180427,1.2642627814189562,1.5967328579179776
20180428,,1.6576857052761316
20180429,,1.647207271235654
20180430,1.078463484555752,1.5807025018886596
20180501,1.5,1.6104023878082885
20180502,0.8021014063021726,1.6158375777352223
20180503,0.0,1.7087109895879646
20180504,4.0,1.7067150462191452
20180505,1.0,1.6691202109112624
20180506,,1.6161322677077303
20180507,1.4868581200949076,1.6473429807862956
20180508,3.6609640474436813,1.6886185374011096
20180509,,1.6126758938427208
20180510,3.8774437510817346,1.553384714795819
20180511,2.3774437510817346,1.4960005410603643
20180512,,1.4736855230851398
20180513,,1.5206717293936693
20180514,1.0,1.5356147894761973
20180515,1.5849625007211563,1.5455547515947723
20180516,,1.5123421046307983
20180517,,1.5160407474479596
20180518,,1.5160407474479596
20180519,,1.5160407474479596
20180520,,1.498285858324278
20180521,2.8271418572208797,1.533339423608258
20180522,1.9001465727136975,1.471209837244674
20180523,0.9357849740192014,1.3885781211488137
20180524,1.5849625007211563,1.4006527135066296
20180525,,1.3973905933789388
20180526,,1.3973905933789388
20180527,,1.4216530395873153
20180528,1.5214660627499221,1.4216530395873153
20180529,0.5,1.417116083989015
20180530,1.0,1.4541916133354995
20180531,1.646240625180289,1.4664316882881603
20180601,1.5849625007211563,1.4595159599461554
20180602,0.7924812503605781,1.4582980323658155
20180603,,1.484579311323681
20180604,0.3333333333333333,1.484579311323681
20180605,1.7175670852130676,1.519465553080964
20180606,1.5283208335737188,1.4018522105349254
20180607,1.3714697817493133,1.3964321266904056
20180608,0.7924812503605781,1.398772346528633
20180609,,1.4614921150977422
20180610,,1.4060088963224433
20180611,1.9846605166903994,1.3243264607831973
20180612,1.9689635318695062,1.2041548642858637
20180613,1.512802599508472,1.2674509857002134
20180614,0.75,1.1985080398945651
20180615,1.635630198536173,1.229439628852811
20180616,,1.207283779597355
20180617,,1.2392965692474023
20180618,1.301009312505594,1.1830928396429279
20180619,2.488549077596719,1.2908585946632842
20180620,1.410964047443681,1.2037538322681254
20180621,0.2857142857142857,1.1875020506857288
20180622,1.403677461028802,1.3309682860220948
20180623,,1.3275059443551087
20180624,,1.3619357878262925
20180625,2.792481250360578,1.3619357878262925
20180626,,1.29381457532466
20180627,,1.2577320946280846
20180628,1.5849625007211563,1.2297824925252383
20180629,2.321928094887362,1.2132624921440327
20180630,,1.1868656920787153
20180701,,1.1592641643559545
20180702,2.807354922057604,1.0836599797240445
20180703,,1.196528360490404
20180704,,1.196528360490404
20180705,0.0,1.1641957382202417
20180706,,1.2030022628275832
20180707,,1.19967435687959
20180708,,1.19967435687959
20180709,0.3333333333333333,1.19967435687959
20180710,0.8713602273382869,1.2861114489456964
20180711,0.0,1.2220788877206221
20180712,4.408491811627691,1.2842544488190077
20180713,0.3333333333333333,1.1706458174441465
20180714,,1.2189523069120782
20180715,,1.2189523069120782
20180716,3.0,1.1738059251745938
20180717,0.3962406251802891,1.1870175500121143
20180718,2.1105213148885547,1.2478465442299471
20180719,,1.0909965859283821
20180720,,1.0909965859283821
20180721,,1.0909965859283821
20180722,,1.1334188840188624
20180723,2.084962500721156,1.0652113308967877
20180724,,1.1223028602185157
20180725,,1.1379760234288994
20180726,0.5,1.1809056107498161
20180727,0.0,1.205665814777082
20180728,,1.2279929594951762
20180729,,1.2925954741576373
20180730,0.0,1.2406220004423825
20180731,0.0,1.2406220004423825
20180801,1.6824406516918138,1.3047921039135402
20180802,,1.2645253700577912
20180803,0.5283208335737187,1.2645253700577912
20180804,,1.3158884772543544
20180805,1.0,1.3158884772543544
20180806,,1.4306665158469614
20180807,,1.457716841876906
20180808,3.700439718141092,1.4663647677163598
20180809,0.45849625007211564,1.4851260423590127
20180810,2.321928094887362,1.6946423264991957
20180811,,1.681573872991109
20180812,,1.681573872991109
20180813,,1.7911579249397407
20180814,0.0,1.8090532894693283
20180815,2.02915428041678,1.9497963223818304
20180816,,1.9188220285859887
20180817,,1.9188220285859887
20180818,,1.9188220285859887
20180819,,1.9374630280931269
20180820,3.0,1.9479937881214537
20180821,0.5536546824812271,1.892117505106661
20180822,1.928467406287416,1.9290888484772255
20180823,2.0,1.955079388993322
20180824,3.5849625007211565,1.9543548630093432
20180825,,1.9276235902599692
20180826,,1.9039225231892376
20180827,2.455440738081939,1.8370284638739194
20180828,0.5,1.8106840393591117
20180829,0.0,1.900257120187632
20180830,,1.8986706974500738
20180831,3.022197059679227,1.8986706974500738
20180901,,1.867022067528126
20180902,,1.834168808053233
20180903,,1.8777543111533614
20180904,2.181464706452818,1.8792635171885053
20180905,1.7823207542362416,1.7624217232056887
20180906,1.5306065025237316,1.740981248809378
20180907,4.807354922057604,1.737626773499255
20180908,,1.6987694551630732
20180909,,1.6987694551630732
20180910,,1.8206851448069155
20180911,4.4211751717069045,1.8794597979296515
20180912,2.1073093649624544,1.8259500005869724
20180913,2.5430943389816556,1.8079927092567205
20180914,1.4406426982957874,1.7572960451377595
20180915,,1.7686050932392585
20180916,,1.7884971551807127
20180917,3.0,1.7625903060028842
20180918,2.035248656927592,1.7204004887356363
20180919,1.2610985298396133,1.702358001362127
20180920,0.7813781191217037,1.721969533429794
20180921,2.7459265481648374,1.7772984401537995
20180922,,1.753958003816184
20180923,,1.7914929156232355
20180924,1.542481250360578,1.7945892080704198
20180925,0.75,1.8528735302467347
20180926,1.8339850002884623,1.884928289013552
20180927,2.1531438728790993,1.8657493261266331
20180928,1.396240625180289,1.8552348914893477
20180929,,1.8787730589923763
20180930,,1.8115158366025044
20181001,1.0566416671474375,1.8578577149777227
20181002,2.4153088493882793,1.9092630368351942
20181003,2.0,1.9320640329087455
20181004,1.1306101401942923,1.9531860639548335
20181005,1.3213505547155622,2.0648939054531787
20181006,0.0,2.103519534062925
20181007,,2.007950297812308
20181008,,2.05787809418056
20181009,2.6232967682955435,2.016702994856679
20181010,2.7708753702911455,1.8186716885475498
20181011,,1.7626597072685148
20181012,1.0,1.7383777898210433
20181013,,1.745546506227073
20181014,,1.745546506227073
20181015,2.6239637567217926,1.745546506227073
20181016,1.3169925001442313,1.7390893338733873
20181017,1.0804820237218404,1.7686529072283228
20181018,1.7929638264833205,1.8251560277840029
20181019,,1.807766781928794
20181020,,1.807766781928794
20181021,,1.7802305143105963
20181022,4.906890595608519,1.841130648893629
20181023,1.881285396591575,1.7851392606231122
20181024,2.399897374503132,1.784424914326719
20181025,1.3333333333333333,1.739546714105522
20181026,0.0,1.7526503715497863
20181027,,1.7717009190666317
20181028,,1.7721997438117385
20181029,0.5,1.80954519819192
20181030,2.4911967194390394,1.742649580791645
20181031,2.12768572732344,1.6984563937086292
20181101,4.45344529780426,1.7044747547502528
20181102,2.6024516406858678,1.6516099366145989
20181103,,1.6233671137213928
20181104,,1.6074517498613792
20181105,1.1564247078932324,1.6674755708166655
20181106,2.9266217509881436,1.758832684219857
20181107,1.5958019795458978,1.6960973776811614
20181108,1.274163215903017,1.7389411708753872
20181109,,1.8747993423288494
20181110,0.5,1.8747993423288494
20181111,,2.0140901254693375
20181112,,1.990355816230617
20181113,,1.9457649810262874
20181114,2.1073093649624544,1.8396813601408997
20181115,2.584962500721156,1.861823451992352
20181116,3.1609640474436813,1.8543684102528797
20181117,0.0,1.8268611336804417
20181118,,1.8631106464029308
20181119,0.9357849740192014,1.8631798447497185
20181120,2.805382779791648,1.872462721188525
20181121,1.278463484555752,1.842385955879963
20181122,2.0,1.9031093610900927
20181123,,1.9020894596278832
20181124,,1.9020894596278832
20181125,,1.8926926944234261
20181126,1.7813781191217037,1.8926926944234261
20181127,2.4132967106715166,1.8988088798795646
20181128,0.8954462296920093,1.9420089807469596
20181129,1.6193269983758576,2.140007339054653
20181130,2.5986584482977095,2.1620079168298134
20181201,,2.1444655948488136
20181202,,2.1129293361010366
20181203,0.0,2.1129293361010366
20181204,4.728690439536267,2.1591232353358256
20181205,3.1961587113893803,2.1517349468350266
20181206,1.792481250360578,2.1130770123210216
20181207,4.392317422778761,2.121297416473854
20181208,,2.0918036501582056
20181209,,2.029652993794706
20181210,2.616662190788641,1.9861718929528176
20181211,1.55720467262397,1.9158463658301172
20181212,1.6816500340467964,1.965096120845847
20181213,0.646240625180289,2.0170159820343105
20181214,2.8306176987765586,2.183170570743889
20181215,,2.1187094464494844
20181216,,2.0751311810076998
20181217,2.3899750004807707,1.940880124074528
20181218,1.8648579046593243,1.9226098644816443
20181219,0.0,2.024663267734389
20181220,2.5424812503605785,2.187836688870591
20181221,2.594844591767816,2.1729042862815393
20181222,,2.1543574596667576
20181223,,2.1871353677295358
20181224,1.0,2.204817742060769
20181225,,2.258457738350694
20181226,,2.2937691166569443
20181227,4.194987500240385,2.3162738213669343
20181228,,2.2663964670605594
20181229,,2.2663964670605594
20181230,3.1699250014423126,2.252351084304186
20181231,0.0,2.297030624429998
20190101,,2.317877096210007
20190102,2.4864772062124327,2.328013779446096
20190103,2.6669272568735303,2.324117137804301
20190104,1.9509775004326937,2.2968136769934775
20190105,,2.3128246110935136
20190106,,2.309954660533023
20190107,1.23205290379646,2.31245473180746
20190108,1.2643856189774725,2.410609410716316
20190109,2.0797487383876385,2.4723871147228826
20190110,2.374456766415524,2.518531237506552
20190111,2.04373142062517,2.527263023633281
20190112,,2.537232747406644
20190113,0.0,2.51018467094053
20190114,1.6102963496286646,2.5964765464352944
20190115,1.0011227255423254,2.608953243963912
20190116,1.9141062417054562,2.722082397050246
20190117,3.0163213203506785,2.775146563561567
20190118,3.202122053130191,2.7315636857042205
20190119,,2.6542116253054306
20190120,,2.6542116253054306
20190121,5.169925001442312,2.627162358459276
20190122,2.6115123516791376,2.5059757809488317
20190123,2.6475559288989023,2.3624622480379527
20190124,2.757230956926482,2.3276947259817393
20190125,3.1639510321098916,2.281258376690416
20190126,,2.243961503926213
20190127,,2.063312579248104
20190128,1.7233083338141042,1.9501506621470208
20190129,2.969888516830721,1.971690656095197
20190130,2.584962500721156,1.8340363223356888
20190131,3.5849625007211565,1.833726073495246
20190201,,1.8131232919984706
20190202,,1.8131232919984706
20190203,,1.8100239320222076
20190204,2.0,1.8448233576846327
20190205,2.584962500721156,1.8422757022242064
20190206,4.273447229943819,1.8918470609656546
20190207,2.574072943916681,1.8616370730528704
20190208,3.1928723673751493,1.841993256861426
20190209,,1.7895319321812815
20190210,,1.8086236456363278
20190211,1.6356301985361728,1.797017963419948
20190212,3.3505654218154395,1.8227273862675577
20190213,1.0566416671474375,1.7560633927836093
20190214,0.0,1.8099360145492995
20190215,2.46410580759292,1.8434533481520643
20190216,1.0,1.8257204207394684
20190217,,1.8690977840056513
20190218,,1.8800258033812076
20190219,1.9689635318695062,1.9394639296886684
20190220,1.8513527139188046,2.0133364926482153
20190221,1.344057713232502,2.0309551401765855
20190222,,2.0939207376464597
20190223,,2.0939207376464597
20190224,,2.0997600692485787
20190225,0.8973058835984914,2.07559313912938
20190226,0.7902410118609202,2.2087415131170456
20190227,2.3695081522593897,2.284389661234414
20190228,1.292481250360578,2.2936015230108566
20190301,2.1961587113893803,2.326425138507587
20190302,,2.328596245626224
20190303,,2.345120418638465
