Day,Entropy,30 Day
20190304,1.7770932322744133,2.3504326953554657
20190305,2.2493666810103257,2.4071245493626203
20190306,1.792481250360578,2.4470032612988852
20190307,2.610521314888554,2.4496638240665494
20190308,2.2443199808749794,2.4382756831233983
20190309,3.3219280948873626,2.4453933235728815
20190310,,2.453465951774802
20190311,2.46410580759292,2.4317538637059983
20190312,1.5509775004326938,2.4643756563749353
20190313,2.204803115082647,2.519965410313771
20190314,2.787327587800514,2.449159422741207
20190315,3.6699250014423126,2.434950676310143
20190316,,2.4138400040856616
20190317,,2.4657495088029586
20190318,2.4833520104962425,2.444938845117826
20190319,1.980199314323807,2.3526665555761923
20190320,2.845895355877449,2.3719025511552627
20190321,3.065593637359875,2.306476821889376
20190322,2.1509775004326936,2.2543237582310973
20190323,,2.2584248002072247
20190324,,2.227180782849134
20190325,2.3333333333333335,2.1922091003646034
20190326,1.8469368003092723,2.172278994740958
20190327,2.734796789919677,2.198197965750406
20190328,1.792481250360578,2.163793026898326
20190329,3.700439718141092,2.175868206623131
20190330,,2.1633717188238033
20190331,,2.125264800157511
20190401,2.6283919559911704,2.128752475489496
20190402,2.4628758858653206,2.100084636444318
20190403,4.906890595608519,2.081319571819094
20190404,3.5948782818525067,2.0567493890035338
20190405,1.9534452978042594,2.015549507945079
20190406,,2.016678675402185
20190407,,2.017898029425738
20190408,2.890560606055268,2.017898029425738
20190409,0.0,1.9855771932542738
20190410,3.078617827248903,2.004133989452912
20190411,2.7490328256708563,1.9352882538623628
20190412,1.6307223911150421,1.8777507588860047
20190413,,1.911823637199241
20190414,,1.911823637199241
20190415,3.0178778771596617,1.9702984543022906
20190416,2.1489649615959374,1.8432827519339856
20190417,1.6939337257048868,1.86266031614703
20190418,2.066189967705934,1.9567406490890584
20190419,1.298370619265935,1.9433386917074
20190420,,2.016630518121203
20190421,,2.0047573594396297
20190422,1.8692947658382792,2.01499938127364
20190423,1.2339850002884625,2.0056300946489887
20190424,1.389975000480771,2.12212885212927
20190425,1.9767226489021297,2.2574817355913437
20190426,1.5849625007211563,2.2842206962284117
20190427,,2.301275774167613
20190428,,2.246483493830289
20190429,1.1954559846999833,2.1772252481781287
20190430,2.3502198590705463,2.277610912595193
20190501,,1.9847365904690442
20190502,,2.044493175394289
20190503,,2.044493175394289
20190504,,2.044493175394289
20190505,,2.080299268159878
20190506,2.084962500721156,2.1057242862770424
20190507,,2.0924543560911255
20190508,,1.9843924310594987
20190509,,1.9843924310594987
20190510,1.8339850002884626,1.9843924310594987
20190511,,1.9939118887032352
20190512,,1.9646829476619114
20190513,,2.00354681439685
20190514,4.5139529982849425,2.00354681439685
20190515,3.4594316186372978,1.9701586553435328
20190516,3.9164450070823706,1.9048550948402232
20190517,4.0,1.8629469716685116
20190518,,1.8404516766334433
20190519,,1.8741998216020728
20190520,1.8306176987765583,1.8998050939226327
20190521,2.083767242159138,1.935803856546363
20190522,0.0,1.8514340379018521
20190523,2.807354922057604,1.8122381710290838
20190524,2.569881194830371,1.8042772370208557
20190525,,1.7448769299494278
20190526,,1.7220049049627302
20190527,0.0,1.7491328217453168
20190528,1.5954559846999832,1.7874820502588142
20190529,1.5849625007211563,1.7703302280421884
20190530,0.6666666666666666,1.7845751559723662
20190531,3.5384077985254154,1.8596585619705102
20190601,,1.834222967477254
20190602,,1.8344232547708204
20190603,2.2871789152499478,1.8163223142553988
20190604,2.246717568563136,1.767792045810284
20190605,1.898370619265935,1.7175350972667722
20190606,1.0838763891292742,1.7226821506596852
20190607,,1.7675981807672922
20190608,,1.7675981807672922
20190609,,1.7805539476199497
20190610,1.1949875002403854,1.8253517936270796
20190611,2.640914228849841,1.9150968390313998
20190612,,1.8983796446389125
20190613,2.1685967324566464,1.9062121515976511
20190614,0.3333333333333333,1.8841798585484224
20190615,,1.9205278239831511
20190616,,1.9271487057083363
20190617,2.2749590431045457,1.9293865864631257
20190618,2.339362268758914,1.9118658922640195
20190619,2.386842188131012,1.8823684549705233
20190620,1.2366781228500638,1.8260942643397173
20190621,0.8814178573489018,1.8894199654914983
20190622,,1.9513148317809559
20190623,,1.9376880941199686
20190624,1.3429827766117406,1.9376880941199686
20190625,2.166224542277588,1.9579176316512197
20190626,2.434735427260684,1.981211032096693
20190627,1.5045079600458955,1.9572106438849288
20190628,2.69615871138938,2.015623893412546
20190629,,2.000667084226242
20190630,,1.98481546710633
20190701,1.8373608017431253,1.9760441895329544
20190702,1.5843011676486332,2.090692338813776
20190703,1.381775048853071,2.1608176995668686
20190704,0.0,2.1914449723121883
20190705,2.522197059679227,2.2306960539828853
20190706,,2.2359901167903
20190707,,2.2722515005473523
20190708,2.3333333333333335,2.189764079227478
20190709,3.292481250360578,2.204303645368189
20190710,3.1595034781826734,2.177354830771994
20190711,2.2414460711655217,2.0971794309833673
20190712,2.2691183073525347,2.091040425018169
20190713,,2.0851697256005526
20190714,,2.0761738276444937
20190715,2.033082813311301,2.0667111818647164
20190716,1.9902569429933945,2.064472005730861
20190717,2.0566416671474377,2.085258443188857
20190718,1.700984370801217,2.154939837264015
20190719,1.1813781191217039,2.1910499311871923
20190720,,2.2518735343236678
20190721,,2.2106529805748756
20190722,1.160964047443681,2.2106529805748756
20190723,,2.20932827683306
20190724,0.0,2.2480708699278433
20190725,2.9918065647089986,2.2351903131604836
20190726,1.918106335492874,2.186205769259857
20190727,,2.1991262238992295
20190728,,2.2096786524597976
20190729,1.7787444445474754,2.216519141253371
20190730,1.8805347226228646,2.2014794115218823
20190731,3.5174592158726417,2.278688261248637
20190801,2.3067435607060327,2.140587888155179
20190802,1.3333333333333333,2.124655152431125
20190803,3.8073549220576037,2.158568944678173
20190804,3.3219280948873626,2.134673495730645
20190805,2.9684700686827616,2.1037022610324776
20190806,0.801225820342934,1.9443638955801892
20190807,2.592868173558484,2.034819966190237
20190808,3.700439718141092,2.0480518072740086
20190809,,2.0214003893567978
20190810,,2.0214003893567978
20190811,,2.047291515249569
20190812,1.9124484848442145,2.1030975273405925
20190813,1.915308849388279,2.117325067825397
20190814,1.5849625007211563,2.1630422328995045
20190815,3.5849625007211565,2.1845864793816507
20190816,3.0186701730482537,2.1542834490786205
20190817,,2.03642526933268
20190818,,2.080140745814264
20190819,0.5,2.076287980728907
20190820,,2.137823788571689
20190821,0.0,2.0995076144239273
20190822,3.3328634765817764,2.1556010917701016
20190823,1.396240625180289,2.118811642244737
20190824,1.0,2.150227773421452
20190825,,2.1693139684207394
20190826,2.3348003053922475,2.168816762093857
20190827,2.3191264731569765,2.1768848729973795
20190828,0.0,2.127470463647604
20190829,4.0,2.142146042357985
20190830,1.4864772062124325,2.140734868584708
20190831,,2.146967266679489
20190901,,1.9959428543444873
20190902,,1.9567446111836877
20190903,1.7974391409262536,1.9728001221163378
20190904,0.3962406251802891,1.9245184416613816
20190905,1.5,1.9513308203346622
20190906,3.8467434787496626,1.944751872966241
20190907,,1.9193919848891288
20190908,,1.9560619535315826
20190909,2.4486039665875268,1.9658026604805798
20190910,2.716963660341851,1.9338428238816292
20190911,,1.8948017582001169
20190912,2.5572046726239703,1.898432564865048
20190913,2.584962500721156,1.8987481569191609
20190914,1.5849625007211563,1.8902237551328007
20190915,1.5849625007211563,1.9082738387120541
20190916,2.4134712539863377,1.8904889820336617
20190917,2.0497039016399476,1.8545667420230947
20190918,2.314010593286841,1.8556789028872884
20190919,1.7333752836786493,1.8352127670946334
20190920,2.7902569429933948,1.841806560984877
20190921,,1.8064166213576935
20190922,,1.7916458842989504
20190923,2.2279755655721107,1.792457797100567
20190924,2.163237002203288,1.7637129152636541
20190925,2.675109929535273,1.7620746424047489
20190926,1.536412500309067,1.7799122111407708
20190927,0.7924812503605781,1.7869701177413904
20190928,2.586500305499286,1.802388549793806
20190929,1.7233083338141042,1.7661253536304917
20190930,0.9831909128038896,1.7227032867708676
20191001,1.223177489174439,1.82402402009828
20191002,2.2497576857045525,1.8059186578018709
20191003,0.9957230355827609,1.723769331356033
20191004,1.5169925001442313,1.774860299480473
20191005,1.0,1.786689097615163
20191006,,1.8133893996802868
20191007,3.3311857776236042,1.8230399066638259
20191008,2.1324769793856406,1.7873826129787624
20191009,1.146240625180289,1.7451547854982565
20191010,1.6904128591663916,1.7910106843937015
20191011,2.1961587113893803,1.7968303932911491
20191012,4.584962500721157,1.7901189929869772
20191013,,1.736993313872743
20191014,2.4248242623658376,1.7367580562500626
20191015,1.1813781191217037,1.714836294273461
20191016,1.3333333333333333,1.792198452006723
20191017,2.9164450070823706,1.8279316511036534
20191018,2.403677461028802,1.8114390244979153
20191019,,1.8023276639359018
20191020,,1.8053366579744676
20191021,1.5088917748887247,1.7931598351531464
20191022,1.8306176987765583,1.7987141750007432
20191023,1.8643856189774726,1.7927766649958203
20191024,3.4534452978042594,1.7489528914443975
20191025,2.4393955385555373,1.7208587177676127
20191026,1.0,1.6766609313043348
20191027,,1.7059140223337088
20191028,2.0802999052776254,1.7143813764655094
20191029,1.1714245517666122,1.7166121703712347
20191030,1.5849625007211563,1.762430292926847
20191031,1.1807354922057605,1.7661275385977988
20191101,0.8814178573489018,1.809813512209145
20191102,,1.86098492625656
20191103,,1.9052446254509496
20191104,1.9967542747857023,1.9137768402430149
20191105,2.09807935569469,1.8967943629552633
20191106,2.0060106133945275,1.8440600025725162
20191107,1.6137607058739674,1.8157068829134773
20191108,2.439934468967273,1.837584385426091
20191109,,1.811395251359083
20191110,,1.878980429754318
20191111,0.0,1.8877628036669771
20191112,1.73205290379646,1.98131968491826
20191113,1.8461359328418052,1.9424372643249745
20191114,2.75946879024946,1.9157198057586993
20191115,2.218655117377791,1.873831558301711
20191116,,1.853090291590368
20191117,,1.8642140607338844
20191118,1.8835705029771797,1.8539199598032685
20191119,1.4643856189774724,1.8112706906622915
20191120,1.6199785718406607,1.84717739401814
20191121,1.7275286377824595,1.8450486629657652
20191122,0.7641604167868594,1.8542168918807747
20191123,1.0,1.905746671686437
20191124,2.0,1.8957883288560808
20191125,2.1901309825878026,1.883171591829939
20191126,1.8689105893708715,1.8472952493557424
20191127,2.0323207542362414,1.8018663622511724
20191128,3.0,1.7791740666872444
20191129,,1.7696363640832384
20191130,,1.7696363640832384
20191201,,1.7827355521030375
20191202,3.029440984988446,1.798151516961931
20191203,2.195339928381165,1.7433908960399271
20191204,1.4943199808749792,1.8561838458128996
20191205,1.0943609377704335,1.844355767449309
20191206,1.3813781191217036,1.8919744867939994
20191207,,1.9130735102515324
20191208,,1.8768498612703037
20191209,3.822054308617326,1.882985034074907
20191210,2.0184006156177787,1.776083499665596
20191211,3.301167109764329,1.772472158599072
20191212,1.568560601919594,1.7105724940850358
20191213,1.5647712762659935,1.7292872395642025
20191214,,1.7461606716973521
20191215,,1.746551673395437
20191216,2.0285986491880723,1.84931250983732
20191217,1.6711996682848347,1.8733747770956946
20191218,1.2076815597050832,1.9271599938888748
20191219,2.7600724302564292,2.023782016342051
20191220,1.4643856189774724,1.9965120010118886
20191221,,2.02234337878055
20191222,2.321928094887362,2.02234337878055
20191223,1.4457637380991761,2.0164649365338505
20191224,1.3333333333333333,2.0328309092256767
20191225,0.5,2.0660629547219167
20191226,0.6643856189774725,2.1392008031410112
20191227,1.4406426982957874,2.20222709306253
20191228,,2.2222687876616547
20191229,,2.225771142924982
20191230,3.4594316186372978,2.269727932900928
20191231,2.792481250360578,2.194890482904538
20200101,1.0,2.157335694048203
20200102,3.2817592050347693,2.2100826282983275
20200103,1.0980793556946902,2.1200945188013742
20200104,,2.1522839727574903
20200105,,2.1891096974246462
20200106,1.2506982145947814,2.095408691285368
20200107,1.9702408250737093,2.0748100667239613
20200108,1.129920801838728,2.0257312704047163
20200109,1.8933893155687964,2.07920630411744
20200110,1.7994358961875243,2.0877292489949677
20200111,,2.113997954004835
20200112,,2.092669779918317
20200113,1.7618007396207496,2.163217593655549
20200114,3.610926848841028,2.123921169547452
20200115,4.099836172418183,2.0320991355401636
20200116,2.8084686759587383,2.0124259564113625
20200117,2.652536428472433,1.9870742774448853
20200118,,1.9651840751084528
20200119,,1.9651840751084528
20200120,,1.8895080051806394
20200121,1.9789628874017875,1.8995568600169785
20200122,1.8706767864354419,1.9766686176800736
20200123,2.20459024848675,1.962282738838898
20200124,3.5137358541433317,1.9459306983105151
20200125,,1.906489059170067
20200126,,1.9535221625552848
20200127,2.2656979929269165,1.9900993780439393
20200128,3.3598563243043844,1.973655752134516
20200129,0.5169925001442313,1.9410738364813358
20200130,1.7435028267962265,2.0017598396910246
20200131,4.2682453505380105,2.0167554081816905
20200201,,1.9723181066878157
20200202,,1.9927937919479477
20200203,2.9685875362127785,2.033423573122132
20200204,0.8491853096329676,1.982897667342712
20200205,1.2825931324343791,2.0496991248250005
20200206,1.0614816370412092,2.0986512278007172
20200207,1.9106562940444884,2.1583444416573796
20200208,1.0,2.209000776850967
20200209,4.08746284125034,2.2111188642125676
20200210,1.8777474102772516,2.1994931094301746
20200211,3.1791061114716954,2.2900776840020933
20200212,1.3308088803888796,2.2165562232204192
20200213,1.5121375001030224,2.276218497283832
20200214,2.269203899262708,2.3223268333206053
20200215,,2.32422408096553
20200216,,2.3553770672293877
20200217,,2.329787100281099
20200218,0.739231742277876,2.343161098096867
20200219,2.132116071943683,2.4704838212112628
20200220,3.2816927379637533,2.5019086337802694
20200221,1.6521600439723727,2.4373090791288083
20200222,,2.5135371407944818
20200223,,2.4533782311393773
20200224,3.0218455108766604,2.449831154379112
20200225,2.5972811551556054,2.344758708588363
20200226,2.0,2.2442488152416495
20200227,2.2716203414881693,2.2534884284509835
20200228,3.3571227588330617,2.2526789680475376
20200229,,2.2325981718514374
20200301,,2.260731846507838
20200302,2.7708698318329605,2.2693706246375047
20200303,2.737673113474656,2.3500886735043545
20200304,1.498370619265935,2.31269191183702
20200305,1.0,2.3630645426493126
20200306,1.6356301985361728,2.375685510636806
20200307,,2.396829948125396
20200308,6.266786540694902,2.4059943298728723
20200309,2.0774377917547775,2.326460983830955
20200310,2.250637622999292,2.3857741111471804
20200311,4.760788169407955,2.4069166408648788
20200312,2.2146187299249083,2.380618749863061
20200313,2.1373979262599105,2.3842805150087556
20200314,,2.402870709714489
20200315,,2.3716102224010998
20200316,3.2276606826174064,2.34997407920998
20200317,1.9999608596142635,2.2303785864925354
20200318,2.7610985298396136,2.26308240517321
20200319,2.1745206520190044,2.2514252401072583
20200320,2.6798056624320825,2.2530054713693457
20200321,3.0,2.231511936567625
20200322,,2.228120717069512
20200323,1.5681828462142737,2.263496260197181
20200324,2.3940913767177965,2.30644485898038
20200325,0.8339850002884626,2.289772798803275
20200326,1.3522138890491457,2.3114901274412634
20200327,2.4534452978042594,2.3833982713396966
20200328,,2.3651545290301215
20200329,,2.38784517865587
20200330,3.034407899558857,2.364826720504657
20200331,2.7617809780285065,2.355031221584081
20200401,3.928148430914211,2.3238976622421563
20200402,2.0,2.2443013256884585
20200403,3.022197059679227,2.2472625538786217
20200404,,2.233773718117898
20200405,,2.239106552576546
20200406,2.526276840308504,2.1830219986147736
20200407,1.9659650876971906,2.1766324050066097
20200408,2.8689650026105986,2.208418782400792
20200409,2.6656101774516303,2.175247998077431
20200410,2.716571889626383,2.140844419833892
20200411,,2.0991799318883833
20200412,2.807354922057604,2.1055717655371216
20200413,1.795524099054358,2.141566982541067
20200414,1.7614709844115208,2.1317370852718343
20200415,1.4730941106889952,2.1637343618851252
20200416,2.79674123853187,2.2794032013866232
20200417,2.3481313731194846,2.2626065118689205
20200418,,2.2609073424401016
20200419,,2.2812461678056044
20200420,2.2615095807020396,2.2958859307764423
20200421,2.841296797949114,2.325186467350098
20200422,2.497963274082419,2.266229385970435
20200423,2.0800746429806174,2.2537872980181137
20200424,1.0,2.264954540127667
20200425,4.392317422778761,2.2926542745830174
20200426,0.0,2.277215574963931
20200427,2.9399843195490805,2.274623593030948
20200428,1.9760705383952801,2.1988309499509215
20200429,2.4587068021010254,2.205021151463426
20200430,1.5981191059303774,2.1942390290476324
20200501,1.292481250360578,2.221131657158185
20200502,,2.2353095259642553
20200503,1.5849625007211563,2.266334148839017
20200504,2.3186142663236646,2.3100609984407963
20200505,1.2907677310411239,2.375362385150898
20200506,2.498370619265935,2.456913740648071
20200507,2.5112381995614093,2.490037932217878
20200508,2.7618007396207496,2.468414842210023
20200509,0.0,2.461080194774755
20200510,,2.436245843896576
20200511,2.186534991754473,2.403860878380216
20200512,2.688983943221368,2.424270932089079
20200513,1.3169925001442313,2.430889259400853
20200514,3.338471684128896,2.4591368908370446
20200515,3.4938266039659185,2.438527481619267
20200516,,2.395629143312492
20200517,,2.4363063623310945
20200518,2.793106606170763,2.449229919913752
20200519,2.583191279079137,2.434414402361708
20200520,3.3905606060552684,2.3986487004824504
20200521,1.5566416671474375,2.3539196691602724
20200522,,2.3880887263893937
20200523,,2.371151926911455
20200524,,2.335896706216827
20200525,,2.318501565947046
20200526,1.9462319510413686,2.332010650646972
20200527,1.7727357670939308,2.3306805448157655
20200528,1.9251099295352732,2.353503180290078
20200529,2.635630198536173,2.3492931133343484
20200530,,2.3435279371222313
20200531,,2.3500325178210133
20200601,2.8469378054952696,2.3290072687827887
20200602,3.1949287896617804,2.311501447738153
20200603,3.3435700509781134,2.2536762025700385
20200604,1.7924812503605783,2.1929915140946696
20200605,3.961390173036145,2.1977594934248375
20200606,0.0,2.165693481068268
20200607,,2.1788989291235623
20200608,1.984881848123405,2.1788989291235623
20200609,1.9324797136420846,2.1942160670972592
20200610,2.424842961492274,2.2106889844475845
20200611,3.0019219337219147,2.197998378400492
20200612,2.05708044377245,2.1540338089688515
20200613,,2.1579750026760225
20200614,,2.1579750026760225
20200615,3.2701893522124403,2.1579750026760225
20200616,2.634467578598515,2.1009383693664625
20200617,2.4433820524177237,2.0564776019304585
20200618,1.9904353180558318,2.00811454561955
20200619,1.8860905103331063,2.00994343122959
20200620,,2.0174954386013266
20200621,0.0,2.0174954386013266
20200622,1.5073990198930756,2.04240278969517
20200623,1.9532036202816423,2.085203091279338
20200624,2.563166099956818,2.098791272117336
20200625,1.860338259004065,2.0279544339723303
20200626,1.7267226489021297,2.050518149833443
20200627,0.0,2.1093900590936814
20200628,,2.158445641863302
20200629,2.4307977281642237,2.158445641863302
20200630,2.0469185108532804,2.0530190278113323
20200701,2.3628976951365672,2.056871985890102
20200702,0.6666666666666666,1.2
20200703,2.0,2.0
